1	Turkmenistan	        5,104.00
2	Kazakhstan	        2,360.00
3	Uzbekistan	        2,194.00
4	Guyana	        2,187.00
5	Hungary	        2,082.00
6	Azerbaijan	        2,051.00
7	Kyrgyzstan	        1,916.00
8	Tajikistan	        1,837.00
9	United States	        1,600.00
10	Suriname	        1,489.00
11	Iraq	        1,482.00
12	Canada	        1,386.00
13	Thailand	        1,288.00
14	Ecuador	        1,283.00
15	Australia	        1,193.00
16	Macedonia	        1,118.00
17	Pakistan	        1,072.00
18	Estonia	        1,060.00
19	Portugal	        1,056.00
20	Iran	        1,048.00
21	Syria	        1,048.00
22	Sudan	        1,030.00
23	Swaziland	        1,010.00
24	Armenia	         977.00
25	Lithuania	         971.00
26	Egypt	         923.00
27	Uruguay	         910.00
28	Bulgaria	         895.00
29	Spain	         864.00
30	Vietnam	         847.00
31	Georgia	         808.00
32	Ukraine	         807.00
33	Madagascar	         804.00
34	Greece	         782.00
35	Afghanistan	         779.00
36	Chile	         770.00
37	Argentina	         753.00
38	Mexico	         731.00
39	Libya	         730.00
40	Cuba	         728.00
41	Italy	         723.00
42	Peru	         720.00
43	Belgium	         714.00
44	Saudi Arabia	         705.00
45	Japan	         690.00
46	Burma	         658.00
47	India	         645.84
48	Costa Rica	         619.00
49	Sri Lanka	         608.00
50	India	         585.00
51	Iceland	         567.00
52	Bangladesh	         560.00
53	Belize	         556.00
54	Mauritania	         554.00
55	China	         549.76
56	Moldova	         549.00
57	France	         548.00
58	Albania	         546.00
59	Turkey	         544.00
60	Netherlands	         544.00
61	Russia	         535.00
62	Oman	         529.00
63	New Zealand	         524.00
64	Norway	         519.00
65	United Arab Emirates	         511.00
66	Laos	         507.00
67	Mauritius	         488.00
68	Mali	         484.00
69	United States	         477.00
70	Germany	         460.00
71	Slovenia	         457.00
72	Austria	         448.00
73	Finland	         444.00
74	China	         415.00
75	Bahrain	         411.00
76	Korea, North	         401.00
77	Morocco	         400.00
78	Somalia	         400.00
79	Korea, South	         389.00
80	Lebanon	         385.00
81	Dominican Republic	         381.00
82	Nepal	         375.00
83	Indonesia	         372.00
84	Qatar	         358.00
85	Malaysia	         356.00
86	Switzerland	         348.00
87	Philippines	         343.00
88	Barbados	         333.00
89	Zimbabwe	         324.00
90	Brazil	         318.00
91	Yemen	         316.00
92	Venezuela	         313.00
93	Israel	         305.00
94	Poland	         304.00
95	Romania	         299.00
96	Sweden	         296.00
97	Cambodia	         290.00
98	Belarus	         286.00
99	Ireland	         284.00
100	South Africa	         264.00
101	Tunisia	         261.00
102	Panama	         254.00
103	Cyprus	         250.00
104	Brunei	         243.00
105	Trinidad and Tobago	         237.00
106	Nicaragua	         237.00
107	Colombia	         235.00
108	Equatorial Guinea	         220.00
109	Dominica	         213.00
110	Bhutan	         199.00
111	United Kingdom	         197.00
112	Slovakia	         193.00
113	Senegal	         190.00
114	Czech Republic	         187.00
115	El Salvador	         186.00
116	Algeria	         185.00
117	Jordan	         177.00
118	Pakistan	         169.39
119	Mongolia	         166.00
120	Kuwait	         164.00
121	Guinea	         161.00
122	Guatemala	         160.00
123	Bolivia	         157.00
124	Niger	         156.00
125	Jamaica	         155.00
126	Zambia	         149.00
127	Namibia	         148.00
128	Tanzania	         135.00
129	Denmark	         123.00
130	Luxembourg	         121.00
131	Honduras	         119.00
132	Haiti	         116.00
133	Guinea-Bissau	         113.00
134	Latvia	         108.00
135	Botswana	         107.00
136	Japan	          88.43
137	Gabon	          87.00
138	Saint Vincent and the Grenadines	          83.00
139	Indonesia	          82.78
140	Thailand	          82.75
141	Fiji	          82.00
142	Saint Lucia	          81.00
143	Paraguay	          80.00
144	Bangladesh	          79.40
145	Mexico	          78.22
146	Malawi	          78.00
147	Russia	          76.68
148	Iran	          72.88
149	Ethiopia	          72.00
150	Vietnam	          71.39
151	Sierra Leone	          69.00
152	Egypt	          68.30
153	Eritrea	          68.00
154	Antigua and Barbuda	          63.00
155	Cameroon	          61.00
156	Nigeria	          61.00
157	Burkina Faso	          60.00
158	Brazil	          59.30
159	Uzbekistan	          58.34
160	Cote d'Ivoire	          51.00
161	Malta	          50.00
162	Kenya	          46.00
163	Canada	          44.72
164	Ghana	          44.00
165	Singapore	          44.00
166	Iraq	          42.70
167	Italy	          41.98
168	Turkey	          39.78
169	Cape Verde	          39.00
170	Germany	          38.01
171	Burundi	          38.00
172	Ukraine	          37.53
173	Sudan	          37.32
174	Spain	          37.22
