1	Germany	 61,700,000,000.00
2	France	 58,690,000,000.00
3	Canada	 55,730,000,000.00
4	Switzerland	 54,200,000,000.00
5	Paraguay	 45,140,000,000.00
6	United States	 24,080,000,000.00
7	Czech Republic	 22,230,000,000.00
8	Austria	 18,760,000,000.00
9	Russia	 17,700,000,000.00
10	Norway	 17,290,000,000.00
11	Spain	 16,920,000,000.00
12	China	 16,640,000,000.00
13	Sweden	 14,710,000,000.00
14	South Africa	 14,160,000,000.00
15	Mozambique	 11,820,000,000.00
16	Uzbekistan	 11,520,000,000.00
17	Denmark	 11,360,000,000.00
18	Netherlands	 10,560,000,000.00
19	Poland	  9,703,000,000.00
20	Slovakia	  8,891,000,000.00
21	Slovenia	  7,820,000,000.00
22	Bulgaria	  7,073,000,000.00
23	Lithuania	  6,606,000,000.00
24	Belgium	  6,561,000,000.00
25	Iran	  6,150,000,000.00
26	Croatia	  5,668,000,000.00
27	Romania	  5,169,000,000.00
28	Belarus	  5,062,000,000.00
29	Hungary	  4,703,000,000.00
30	Ukraine	  4,000,000,000.00
31	Bosnia and Herzegovina	  3,900,000,000.00
32	Kazakhstan	  3,617,000,000.00
33	Italy	  3,431,000,000.00
34	Finland	  3,335,000,000.00
35	Estonia	  2,943,000,000.00
36	Argentina	  2,628,000,000.00
37	Turkmenistan	  2,500,000,000.00
38	Luxembourg	  2,483,000,000.00
39	Kyrgyzstan	  2,379,000,000.00
40	Hong Kong	  2,230,000,000.00
41	Latvia	  2,123,000,000.00
42	Israel	  2,081,000,000.00
43	Brazil	  2,034,000,000.00
44	Greece	  1,962,000,000.00
45	Congo, Democratic Republic of the	  1,916,000,000.00
46	Portugal	  1,313,000,000.00
47	Serbia	  1,300,000,000.00
48	Bhutan	  1,296,000,000.00
49	Mexico	  1,288,000,000.00
50	United Kingdom	  1,272,000,000.00
51	Turkey	  1,120,000,000.00
52	Colombia	   876,700,000.00
53	Thailand	   846,000,000.00
54	Egypt	   814,000,000.00
55	India	   810,000,000.00
56	Azerbaijan	   786,000,000.00
57	Cote d'Ivoire	   772,000,000.00
58	Uruguay	   711,400,000.00
59	Georgia	   628,000,000.00
60	Venezuela	   540,000,000.00
61	Vietnam	   535,000,000.00
62	Armenia	   451,300,000.00
63	Laos	   341,000,000.00
64	Ireland	   290,000,000.00
65	Algeria	   273,000,000.00
66	Zambia	   268,000,000.00
67	Ghana	   249,000,000.00
