1	China	      389,000,000
2	United States	      245,000,000
3	Japan	       99,182,000
4	Brazil	       75,982,000
5	Germany	       65,125,000
6	India	       61,338,000
7	United Kingdom	       51,444,000
8	France	       45,262,000
9	Nigeria	       43,989,000
10	Russia	       40,853,000
11	Korea, South	       39,400,000
12	Mexico	       31,020,000
13	Italy	       29,235,000
14	Spain	       28,119,000
15	Turkey	       27,233,000
16	Canada	       26,960,000
17	Vietnam	       23,382,000
18	Colombia	       22,538,000
19	Poland	       22,452,000
20	Pakistan	       20,431,000
21	Egypt	       20,136,000
22	Indonesia	       20,000,000
23	Thailand	       17,483,000
24	Taiwan	       16,147,000
25	Australia	       15,810,000
26	Malaysia	       15,355,000
27	Netherlands	       14,872,000
28	Argentina	       13,694,000
29	Morocco	       13,213,000
30	Saudi Arabia	        9,774,000
31	Peru	        9,158,000
32	Venezuela	        8,918,000
33	Sweden	        8,398,000
34	Philippines	        8,278,000
35	Iran	        8,214,000
36	Belgium	        8,113,000
37	Romania	        7,787,000
38	Ukraine	        7,770,000
39	Chile	        7,009,000
40	Czech Republic	        6,681,000
41	Hungary	        6,176,000
42	Switzerland	        6,152,000
43	Austria	        6,143,000
44	Kazakhstan	        5,299,000
45	Portugal	        5,168,000
46	Greece	        4,971,000
47	Hong Kong	        4,873,000
48	Denmark	        4,750,000
49	Algeria	        4,700,000
50	Uzbekistan	        4,689,000
51	Israel	        4,525,000
52	Syria	        4,469,000
53	Norway	        4,431,000
54	South Africa	        4,420,000
55	Finland	        4,393,000
56	Sudan	        4,200,000
57	Serbia	        4,107,000
58	Slovakia	        4,063,000
59	Kenya	        3,996,000
60	Tunisia	        3,500,000
61	United Arab Emirates	        3,449,000
62	New Zealand	        3,400,000
63	Bulgaria	        3,395,000
64	Ecuador	        3,352,000
65	Singapore	        3,235,000
66	Uganda	        3,200,000
67	Ireland	        3,042,000
68	Dominican Republic	        2,701,000
69	Belarus	        2,643,000
70	Azerbaijan	        2,420,000
71	Yemen	        2,349,000
72	Guatemala	        2,279,000
73	Croatia	        2,234,000
74	Kyrgyzstan	        2,195,000
75	Lithuania	        1,964,000
76	Senegal	        1,818,000
77	Sri Lanka	        1,777,000
78	Jordan	        1,642,000
79	Cuba	        1,606,000
80	Jamaica	        1,581,000
81	Latvia	        1,504,000
82	Costa Rica	        1,485,000
83	Oman	        1,465,000
84	Zimbabwe	        1,423,000
85	Bosnia and Herzegovina	        1,422,000
86	Uruguay	        1,405,000
87	Gaza Strip	        1,379,000
88	West Bank	        1,379,000
89	Moldova	        1,333,000
90	Georgia	        1,300,000
91	Albania	        1,300,000
92	Slovenia	        1,298,000
93	Ghana	        1,297,000
94	Paraguay	        1,105,000
95	Bolivia	        1,103,000
96	Kuwait	        1,100,000
97	Macedonia	        1,057,000
98	Puerto Rico	        1,000,000
99	Haiti	        1,000,000
100	Afghanistan	        1,000,000
101	Lebanon	        1,000,000
102	Estonia	         971,700
103	Cote d'Ivoire	         967,300
104	Panama	         959,800
105	Zambia	         816,200
106	Cameroon	         749,600
107	El Salvador	         746,000
108	Honduras	         731,700
109	Malawi	         716,400
110	Tajikistan	         700,000
111	Tanzania	         678,000
112	Bangladesh	         617,300
113	Mozambique	         613,600
114	Angola	         606,700
115	Trinidad and Tobago	         593,000
116	Nepal	         577,800
117	Qatar	         563,800
118	Rwanda	         450,000
119	Ethiopia	         447,300
120	Cyprus	         433,900
121	Luxembourg	         424,500
122	Bahrain	         419,500
123	Togo	         356,300
124	Libya	         353,900
125	Mongolia	         330,000
126	Iraq	         325,900
127	Madagascar	         319,900
128	Brunei	         314,900
129	Iceland	         301,600
130	Laos	         300,000
131	Congo, Democratic Republic of the	         290,000
132	Mauritius	         290,000
133	Montenegro	         280,000
134	Macau	         270,200
135	Mali	         249,800
136	Congo, Republic of the	         245,200
137	Malta	         240,600
138	Armenia	         208,200
139	Benin	         200,100
140	Eritrea	         200,000
141	Nicaragua	         199,800
142	Guyana	         189,600
143	Barbados	         188,000
144	Burkina Faso	         178,100
145	Chad	         168,100
146	Suriname	         163,000
147	Burundi	         157,800
148	Cape Verde	         150,000
149	Saint Lucia	         142,900
150	Gambia, The	         130,100
151	Namibia	         127,500
152	Papua New Guinea	         125,000
153	French Polynesia	         120,000
154	Botswana	         120,000
155	Niger	         115,900
156	Bahamas, The	         115,800
157	Fiji	         114,200
158	Burma	         110,000
159	Somalia	         106,000
160	Gabon	          98,800
161	Guinea	          95,000
162	Swaziland	          90,100
163	Maldives	          86,400
164	New Caledonia	          85,000
165	Turkmenistan	          80,400
166	Cambodia	          78,500
167	Lesotho	          76,800
168	Saint Vincent and the Grenadines	          76,000
169	Mauritania	          75,000
170	Andorra	          67,100
171	Antigua and Barbuda	          65,000
172	Bermuda	          54,000
173	Bhutan	          50,000
174	Guernsey	          48,300
175	Faroe Islands	          37,500
176	Guinea-Bissau	          37,100
177	Greenland	          36,000
178	Belize	          36,000
179	Seychelles	          32,000
180	Virgin Islands	          30,000
181	Jersey	          29,500
182	Dominica	          28,000
183	Sao Tome and Principe	          26,700
184	Djibouti	          25,900
185	Grenada	          25,000
186	Comoros	          24,300
187	Aruba	          24,000
188	Monaco	          23,000
189	Cayman Islands	          23,000
190	Liechtenstein	          23,000
191	Central African Republic	          22,600
192	Gibraltar	          20,200
193	Liberia	          20,000
194	San Marino	          17,000
195	Saint Kitts and Nevis	          17,000
196	Vanuatu	          17,000
197	Micronesia, Federated States of	          17,000
198	Sierra Leone	          14,900
199	Equatorial Guinea	          14,400
200	Solomon Islands	          10,000
201	Samoa	           9,000
202	Tonga	           8,400
203	Kiribati	           7,800
204	Cook Islands	           6,000
205	Tuvalu	           4,200
206	British Virgin Islands	           4,000
207	Anguilla	           3,700
208	Falkland Islands (Islas Malvinas)	           2,900
209	Marshall Islands	           2,200
210	Timor-Leste	           2,100
211	Wallis and Futuna	           1,300
212	Montserrat	           1,200
213	Niue	           1,100
214	Saint Helena, Ascension, and Tristan da Cunha	            900
215	Tokelau	            800
216	Christmas Island	            464
