1	United States	        7,000.00
2	Canada	         760.00
3	Australia	         571.00
4	Russia	         300.00
5	Ukraine	         260.00
6	Bulgaria	         200.00
7	Germany	         200.00
8	South Africa	         150.00
9	Iran	         100.00
10	Italy	          93.00
11	Puerto Rico	          76.00
12	Japan	          73.00
13	Kenya	          65.00
14	France	          62.00
15	Belgium	          61.00
16	Spain	          56.00
17	Netherlands	          52.00
18	Mexico	          51.00
19	Virgin Islands	          50.00
20	Egypt	          50.00
21	Turkey	          50.00
22	Brazil	          50.00
23	Switzerland	          44.00
24	Liechtenstein	          44.00
25	India	          43.00
26	Uzbekistan	          42.00
27	Latvia	          41.00
28	Estonia	          38.00
29	Romania	          38.00
30	Austria	          37.00
31	New Zealand	          36.00
32	Argentina	          33.00
33	Philippines	          33.00
34	Lithuania	          32.00
35	Ecuador	          31.00
36	Pakistan	          30.00
37	Sweden	          29.00
38	Greece	          27.00
39	Indonesia	          24.00
40	Dominican Republic	          24.00
41	Belarus	          23.00
42	Ireland	          22.00
43	Saudi Arabia	          22.00
44	Lebanon	          22.00
45	Jamaica	          21.00
46	Israel	          21.00
47	Bermuda	          20.00
48	Iceland	          20.00
49	Barbados	          19.00
50	Bahamas, The	          19.00
51	Poland	          19.00
52	Colombia	          18.00
53	Trinidad and Tobago	          17.00
54	Montserrat	          17.00
55	Hong Kong	          17.00
56	Antigua and Barbuda	          16.00
57	Anguilla	          16.00
58	Cayman Islands	          16.00
59	Dominica	          16.00
60	Hungary	          16.00
61	Portugal	          16.00
62	Saint Kitts and Nevis	          16.00
63	Venezuela	          16.00
64	British Virgin Islands	          16.00
65	Saint Lucia	          15.00
66	Saint Vincent and the Grenadines	          15.00
67	Thailand	          15.00
68	Grenada	          14.00
69	Uruguay	          14.00
70	Turks and Caicos Islands	          14.00
71	Denmark	          13.00
72	Jan Mayen	          13.00
73	Svalbard	          13.00
74	Norway	          13.00
75	Mali	          13.00
76	Ghana	          12.00
77	Botswana	          11.00
78	Korea, South	          11.00
79	Slovenia	          11.00
80	Nigeria	          11.00
81	Mozambique	          11.00
82	Albania	          10.00
83	Peru	          10.00
84	Kazakhstan	          10.00
85	Bangladesh	          10.00
86	Armenia	           9.00
87	Singapore	           9.00
88	Croatia	           9.00
89	Bolivia	           9.00
90	Honduras	           8.00
91	Luxembourg	           8.00
92	West Bank	           8.00
93	Taiwan	           8.00
94	Morocco	           8.00
95	Malaysia	           7.00
96	Chile	           7.00
97	Cyprus	           6.00
98	Georgia	           6.00
99	Slovakia	           6.00
100	Macedonia	           6.00
101	Zimbabwe	           6.00
102	Nepal	           6.00
103	Panama	           6.00
104	Tanzania	           6.00
105	Malta	           6.00
106	Sri Lanka	           5.00
107	Cuba	           5.00
108	Eritrea	           5.00
109	Guatemala	           5.00
110	Cote d'Ivoire	           5.00
111	Zambia	           5.00
112	Mongolia	           5.00
113	Mauritania	           5.00
114	Vietnam	           5.00
115	Swaziland	           5.00
116	Jordan	           5.00
117	Benin	           4.00
118	El Salvador	           4.00
119	Tajikistan	           4.00
120	Paraguay	           4.00
121	Guinea	           4.00
122	Bosnia and Herzegovina	           3.00
123	China	           3.00
124	Costa Rica	           3.00
125	Cook Islands	           3.00
126	Finland	           3.00
127	Guyana	           3.00
128	Togo	           3.00
129	Haiti	           3.00
130	Kuwait	           3.00
131	Malawi	           3.00
132	Nicaragua	           3.00
133	Papua New Guinea	           3.00
134	Somalia	           3.00
135	Gaza Strip	           3.00
136	Algeria	           2.00
137	Samoa	           2.00
138	Belize	           2.00
139	Brunei	           2.00
140	Cambodia	           2.00
141	Cocos (Keeling) Islands	           2.00
142	Fiji	           2.00
143	Falkland Islands (Islas Malvinas)	           2.00
144	Faroe Islands	           2.00
145	French Polynesia	           2.00
146	Gambia, The	           2.00
147	Gibraltar	           2.00
148	Christmas Island	           2.00
149	Liberia	           2.00
150	Madagascar	           2.00
151	Moldova	           2.00
152	Monaco	           2.00
153	Mauritius	           2.00
154	Norfolk Island	           2.00
155	Suriname	           2.00
156	Guinea-Bissau	           2.00
157	Rwanda	           2.00
158	San Marino	           2.00
159	Sudan	           2.00
160	Tonga	           2.00
161	Uganda	           2.00
162	Namibia	           2.00
163	Azerbaijan	           2.00
164	United Arab Emirates	           1.00
165	Yemen	           1.00
166	Andorra	           1.00
167	Angola	           1.00
168	American Samoa	           1.00
169	Bahrain	           1.00
170	Burma	           1.00
171	Solomon Islands	           1.00
172	Burundi	           1.00
173	Chad	           1.00
174	Congo, Republic of the	           1.00
175	Congo, Democratic Republic of the	           1.00
176	Cameroon	           1.00
177	Comoros	           1.00
178	Northern Mariana Islands	           1.00
179	Central African Republic	           1.00
180	Cape Verde	           1.00
181	Djibouti	           1.00
182	Equatorial Guinea	           1.00
183	Ethiopia	           1.00
184	Micronesia, Federated States of	           1.00
185	Gabon	           1.00
186	Greenland	           1.00
187	British Indian Ocean Territory	           1.00
188	Iraq	           1.00
189	Korea, North	           1.00
190	Kiribati	           1.00
191	Laos	           1.00
192	Lesotho	           1.00
193	Libya	           1.00
194	Macau	           1.00
195	Oman	           1.00
196	Maldives	           1.00
197	New Caledonia	           1.00
198	Niue	           1.00
199	Niger	           1.00
200	Vanuatu	           1.00
201	Nauru	           1.00
202	Palau	           1.00
203	Qatar	           1.00
204	Marshall Islands	           1.00
205	Saint Pierre and Miquelon	           1.00
206	Seychelles	           1.00
207	Senegal	           1.00
208	Saint Helena, Ascension, and Tristan da Cunha	           1.00
209	Sierra Leone	           1.00
210	Syria	           1.00
211	Tokelau	           1.00
212	Sao Tome and Principe	           1.00
213	Tunisia	           1.00
214	Tuvalu	           1.00
215	Burkina Faso	           1.00
216	Wallis and Futuna	           1.00
217	Western Sahara	           1.00
218	Afghanistan	           1.00
