1	Panama	           6,379
2	Liberia	           2,512
3	China	           2,010
4	Malta	           1,571
5	Hong Kong	           1,429
6	Singapore	           1,422
7	Marshall Islands	           1,381
8	Indonesia	           1,244
9	Antigua and Barbuda	           1,219
10	Bahamas, The	           1,170
11	Russia	           1,097
12	Greece	            886
13	Cyprus	            839
14	Korea, South	            819
15	Netherlands	            706
16	Japan	            673
17	Italy	            667
18	Turkey	            645
19	Norway	            632
20	Cambodia	            620
21	Vietnam	            537
22	United Kingdom	            527
23	Saint Vincent and the Grenadines	            444
24	Philippines	            428
25	Germany	            421
26	United States	            418
27	Thailand	            382
28	Denmark	            347
29	India	            324
30	Malaysia	            321
31	Isle of Man	            292
32	Gibraltar	            265
33	Belize	            231
34	Georgia	            193
35	Sierra Leone	            189
36	Canada	            184
37	Comoros	            177
38	France	            167
39	Sweden	            163
40	Ukraine	            160
41	Saint Kitts and Nevis	            160
42	Korea, North	            158
43	Bermuda	            139
44	Spain	            138
45	Brazil	            126
46	Cayman Islands	            113
47	Portugal	            111
48	Moldova	            107
49	Honduras	            104
50	Taiwan	            101
51	Nigeria	             98
52	Barbados	             95
53	Finland	             93
54	Azerbaijan	             92
55	Belgium	             81
56	Croatia	             75
57	Iran	             74
58	Saudi Arabia	             74
59	Tanzania	             72
60	Vanuatu	             72
61	Kiribati	             71
62	Monaco	             68
63	Egypt	             66
64	Tuvalu	             66
65	Mexico	             60
66	Venezuela	             59
67	Mongolia	             58
68	United Arab Emirates	             57
69	Togo	             53
70	Bangladesh	             50
71	Chile	             48
72	Luxembourg	             47
73	Australia	             45
74	Argentina	             43
75	Lithuania	             42
76	Syria	             41
77	Ecuador	             41
78	Dominica	             40
79	Bulgaria	             37
80	Switzerland	             35
81	Algeria	             35
82	Cook Islands	             34
83	Morocco	             30
84	Kuwait	             30
85	Qatar	             29
86	Lebanon	             29
87	Papua New Guinea	             28
88	Ireland	             28
89	Libya	             27
90	Faroe Islands	             26
91	Burma	             26
92	Slovenia	             25
93	Albania	             25
94	Maldives	             24
95	Estonia	             24
96	Paraguay	             23
97	Slovakia	             23
98	Sri Lanka	             22
99	Bolivia	             22
100	Jamaica	             19
101	Uruguay	             18
102	Romania	             15
103	New Zealand	             14
104	Colombia	             13
105	Cape Verde	             13
106	Peru	             13
107	Jordan	             13
108	Latvia	             13
109	French Polynesia	             13
110	Tunisia	             11
111	Jersey	             11
112	Fiji	             10
113	Israel	             10
114	Tonga	             10
115	Poland	             10
116	Pakistan	             10
117	Brunei	              9
118	Turkmenistan	              9
119	Seychelles	              9
120	Ethiopia	              9
121	Guyana	              8
122	Wallis and Futuna	              8
123	Madagascar	              8
124	Kazakhstan	              8
125	Bahrain	              7
126	Angola	              7
127	Yemen	              6
128	Trinidad and Tobago	              6
129	Gambia, The	              5
130	Cuba	              5
131	Equatorial Guinea	              4
132	Eritrea	              4
133	South Africa	              4
134	Oman	              4
135	Ghana	              4
136	Micronesia, Federated States of	              3
137	Mauritius	              3
138	Sao Tome and Principe	              3
139	Puerto Rico	              3
140	New Caledonia	              3
141	Austria	              2
142	Gabon	              2
143	Iceland	              2
144	Samoa	              2
145	Montenegro	              2
146	Mozambique	              2
147	Sudan	              2
148	Iraq	              2
149	Congo, Republic of the	              1
150	Namibia	              1
151	Costa Rica	              1
152	Dominican Republic	              1
153	Czech Republic	              1
154	Greenland	              1
155	Kenya	              1
156	Laos	              1
157	Suriname	              1
158	Senegal	              1
159	Somalia	              1
160	Turks and Caicos Islands	              1
161	Timor-Leste	              1
162	British Virgin Islands	              1
163	Congo, Democratic Republic of the	              1
