1	United States	   646,600,000,000
2	European Union	   487,900,000,000
3	Russia	   439,600,000,000
4	Iran	   140,000,000,000
5	Germany	    96,260,000,000
6	Japan	    94,670,000,000
7	Canada	    94,620,000,000
8	United Kingdom	    87,450,000,000
9	China	    87,080,000,000
10	Italy	    78,120,000,000
11	Saudi Arabia	    77,100,000,000
12	Mexico	    59,800,000,000
13	United Arab Emirates	    59,420,000,000
14	Uzbekistan	    52,600,000,000
15	Ukraine	    52,000,000,000
16	India	    51,270,000,000
17	Netherlands	    48,600,000,000
18	Indonesia	    45,200,000,000
19	France	    44,840,000,000
20	Argentina	    43,140,000,000
21	Egypt	    42,500,000,000
22	Pakistan	    37,500,000,000
23	Thailand	    37,310,000,000
24	Turkey	    35,070,000,000
25	Korea, South	    34,090,000,000
26	Spain	    33,880,000,000
27	Kazakhstan	    33,680,000,000
28	Algeria	    26,830,000,000
29	Australia	    26,590,000,000
30	Malaysia	    26,270,000,000
31	Venezuela	    24,860,000,000
32	Trinidad and Tobago	    21,940,000,000
33	Qatar	    20,200,000,000
34	Bangladesh	    20,100,000,000
35	Turkmenistan	    20,000,000,000
36	Brazil	    18,720,000,000
37	Belarus	    17,000,000,000
38	Romania	    16,920,000,000
39	Belgium	    16,870,000,000
40	Poland	    16,330,000,000
41	Oman	    13,460,000,000
42	Kuwait	    12,700,000,000
43	Bahrain	    12,640,000,000
44	Nigeria	    12,280,000,000
45	Taiwan	    11,630,000,000
46	Hungary	    11,050,000,000
47	Vietnam	    10,300,000,000
48	Azerbaijan	    10,120,000,000
49	Iraq	     9,454,000,000
50	Singapore	     8,341,000,000
51	Czech Republic	     8,164,000,000
52	Austria	     8,130,000,000
53	Colombia	     8,100,000,000
54	Slovakia	     6,493,000,000
55	South Africa	     6,450,000,000
56	Syria	     6,180,000,000
57	Libya	     5,500,000,000
58	Ireland	     4,999,000,000
59	Portugal	     4,846,000,000
60	Norway	     4,620,000,000
61	Denmark	     4,410,000,000
62	New Zealand	     4,320,000,000
63	Finland	     4,289,000,000
64	Tunisia	     4,220,000,000
65	Brunei	     4,200,000,000
66	Burma	     3,850,000,000
67	Hong Kong	     3,700,000,000
68	Peru	     3,650,000,000
69	Lithuania	     3,530,000,000
70	Greece	     3,528,000,000
71	Croatia	     3,205,000,000
72	Moldova	     3,176,000,000
73	Switzerland	     3,042,000,000
74	Jordan	     2,970,000,000
75	Philippines	     2,940,000,000
76	Bulgaria	     2,620,000,000
77	Bolivia	     2,410,000,000
78	Serbia	     2,350,000,000
79	Chile	     2,340,000,000
80	Armenia	     1,930,000,000
81	Georgia	     1,730,000,000
82	Latvia	     1,527,000,000
83	Equatorial Guinea	     1,500,000,000
84	Cote d'Ivoire	     1,300,000,000
85	Luxembourg	     1,268,000,000
86	Sweden	     1,229,000,000
87	Israel	     1,190,000,000
88	Slovenia	     1,050,000,000
89	Estonia	     1,020,000,000
90	Puerto Rico	      806,600,000
91	Kyrgyzstan	      750,000,000
92	Angola	      680,000,000
93	Tanzania	      560,700,000
94	Morocco	      560,000,000
95	Dominican Republic	      470,000,000
96	Cuba	      400,000,000
97	Bosnia and Herzegovina	      390,000,000
98	Ecuador	      283,200,000
99	Tajikistan	      266,100,000
100	Congo, Republic of the	      180,000,000
101	Macau	      154,700,000
102	Macedonia	      117,400,000
103	Mozambique	      100,000,000
104	Papua New Guinea	      100,000,000
105	Gabon	       90,000,000
106	Uruguay	       70,000,000
107	Senegal	       50,000,000
108	Afghanistan	       30,000,000
109	Albania	       30,000,000
110	Barbados	       29,170,000
111	Aruba	              1
112	Suriname	              0
113	Nicaragua	              0
114	Paraguay	              0
115	Panama	              0
116	Guinea-Bissau	              0
117	Rwanda	              0
118	Saint Pierre and Miquelon	              0
119	Saint Kitts and Nevis	              0
120	Seychelles	              0
121	Saint Helena, Ascension, and Tristan da Cunha	              0
122	Sierra Leone	              0
123	Somalia	              0
124	Saint Lucia	              0
125	Sudan	              0
126	Turks and Caicos Islands	              0
127	Tonga	              0
128	Togo	              0
129	Sao Tome and Principe	              0
130	Timor-Leste	              0
131	Uganda	              0
132	Burkina Faso	              0
133	Saint Vincent and the Grenadines	              0
134	British Virgin Islands	              0
135	Virgin Islands	              0
136	Namibia	              0
137	West Bank	              0
138	Western Sahara	              0
139	Samoa	              0
140	Swaziland	              0
141	Yemen	              0
142	Zambia	              0
143	Zimbabwe	              0
144	Antigua and Barbuda	              0
145	American Samoa	              0
146	Botswana	              0
147	Bermuda	              0
148	Bahamas, The	              0
149	Belize	              0
150	Benin	              0
151	Solomon Islands	              0
152	Bhutan	              0
153	Burundi	              0
154	Cambodia	              0
155	Chad	              0
156	Sri Lanka	              0
157	Congo, Democratic Republic of the	              0
158	Cayman Islands	              0
159	Comoros	              0
160	Costa Rica	              0
161	Central African Republic	              0
162	Cape Verde	              0
163	Cook Islands	              0
164	Cyprus	              0
165	Djibouti	              0
166	Dominica	              0
167	Eritrea	              0
168	El Salvador	              0
169	Ethiopia	              0
170	Fiji	              0
171	Falkland Islands (Islas Malvinas)	              0
172	Faroe Islands	              0
173	French Polynesia	              0
174	Gambia, The	              0
175	Ghana	              0
176	Gibraltar	              0
177	Grenada	              0
178	Greenland	              0
179	Guatemala	              0
180	Guinea	              0
181	Guyana	              0
182	Haiti	              0
183	Honduras	              0
184	Iceland	              0
185	Jamaica	              0
186	Kenya	              0
187	Korea, North	              0
188	Kiribati	              0
189	Kosovo	              0
190	Lebanon	              0
191	Liberia	              0
192	Lesotho	              0
193	Madagascar	              0
194	Mongolia	              0
195	Montserrat	              0
196	Malawi	              0
197	Mali	              0
198	Mauritius	              0
199	Mauritania	              0
200	Malta	              0
201	Maldives	              0
202	New Caledonia	              0
203	Niue	              0
204	Niger	              0
205	Vanuatu	              0
206	Nepal	              0
207	Nauru	              0
