95	Turkey	           1.24
96	American Samoa	           1.21
97	Swaziland	           1.20
98	Bhutan	           1.20
99	Algeria	           1.17
100	Colombia	           1.16
101	Australia	           1.15
102	Luxembourg	           1.15
103	Turkmenistan	           1.14
104	Brazil	           1.13
105	Mexico	           1.10
106	World	           1.09
107	Nicaragua	           1.09
108	Suriname	           1.09
109	Burma	           1.08
110	Vietnam	           1.08
111	Indonesia	           1.07
112	Morocco	           1.07
113	Ireland	           1.06
114	San Marino	           1.04
115	Peru	           1.03
116	Argentina	           1.02
117	Jordan	           0.98
118	Tunisia	           0.98
119	United States	           0.96
120	Seychelles	           0.95
121	Uzbekistan	           0.94
122	Sri Lanka	           0.93
123	Bahamas, The	           0.92
124	Isle of Man	           0.92
125	Syria	           0.91
126	New Zealand	           0.88
127	Macau	           0.88
128	Namibia	           0.87
129	Azerbaijan	           0.85
130	Jersey	           0.84
131	Chile	           0.84
132	Saint Kitts and Nevis	           0.82
133	Singapore	           0.82
134	Qatar	           0.81
135	Fiji	           0.80
136	Canada	           0.79
137	Haiti	           0.79
138	Jamaica	           0.73
139	Mauritius	           0.73
140	Tuvalu	           0.70
141	Iceland	           0.69
142	Liechtenstein	           0.65
143	Nauru	           0.61
144	Samoa	           0.60
145	Bermuda	           0.59
146	Spain	           0.57
147	Thailand	           0.57
148	United Kingdom	           0.56
149	Grenada	           0.55
150	Korea, North	           0.54
151	France	           0.50
152	China	           0.49
153	Hong Kong	           0.45
154	Montserrat	           0.45
155	Guernsey	           0.44
156	Faroe Islands	           0.43
157	Italy	           0.42
158	Kazakhstan	           0.40
159	Saint Lucia	           0.39
160	Saint Helena, Ascension, and Tristan da Cunha	           0.38
161	Malta	           0.38
162	Netherlands	           0.37
163	Barbados	           0.37
164	Palau	           0.36
165	Wallis and Futuna	           0.36
166	Lesotho	           0.33
167	Andorra	           0.33
168	Norway	           0.33
169	El Salvador	           0.32
170	Gibraltar	           0.27
171	Albania	           0.27
172	Puerto Rico	           0.25
173	Denmark	           0.25
174	Macedonia	           0.25
175	Lebanon	           0.24
176	Tonga	           0.24
177	Uruguay	           0.23
178	Korea, South	           0.23
179	Dominica	           0.21
180	Portugal	           0.21
181	Switzerland	           0.21
182	Taiwan	           0.19
183	Sweden	           0.16
184	Slovakia	           0.12
185	Greece	           0.08
186	Finland	           0.08
187	Belgium	           0.07
188	Armenia	           0.06
189	Greenland	           0.05
190	Austria	           0.03
191	Falkland Islands (Islas Malvinas)	           0.01
192	Bosnia and Herzegovina	           0.01
193	Norfolk Island	           0.01
194	Holy See (Vatican City)	           0.00
195	Cocos (Keeling) Islands	           0.00
196	Pitcairn Islands	           0.00
197	Christmas Island	           0.00
198	Tokelau	          -0.01
199	Svalbard	          -0.02
200	Niue	          -0.03
201	Poland	          -0.06
202	Moldova	          -0.07
203	Croatia	          -0.08
204	Virgin Islands	          -0.08
205	Trinidad and Tobago	          -0.09
206	Cuba	          -0.10
207	Czech Republic	          -0.12
208	Monaco	          -0.12
209	Maldives	          -0.15
210	Slovenia	          -0.16
211	Hungary	          -0.17
212	Germany	          -0.21
213	Romania	          -0.25
214	Lithuania	          -0.28
215	Japan	          -0.28
216	Micronesia, Federated States of	          -0.31
217	Georgia	          -0.33
218	Saint Vincent and the Grenadines	          -0.33
219	Belarus	          -0.36
220	South Africa	          -0.38
221	Guyana	          -0.44
222	Serbia	          -0.47
223	Russia	          -0.47
224	Latvia	          -0.60
225	Ukraine	          -0.62
226	Estonia	          -0.64
227	Montenegro	          -0.71
228	Bulgaria	          -0.78
229	Saint Pierre and Miquelon	          -0.97
230	Cook Islands	          -3.20
231	Northern Mariana Islands	          -4.00

