1	China	      313,680,000
2	United States	      141,000,000
3	Germany	       48,700,000
4	Russia	       44,802,000
5	Japan	       44,364,000
6	Brazil	       41,497,000
7	France	       36,441,000
8	India	       35,770,000
9	Indonesia	       33,958,000
10	United Kingdom	       32,117,000
11	Iran	       25,804,000
12	Italy	       21,300,000
13	Spain	       20,057,000
14	Mexico	       19,425,000
15	Korea, South	       19,289,000
16	Canada	       18,251,000
17	Vietnam	       17,427,000
18	Turkey	       16,534,000
19	Taiwan	       14,596,000
20	Ukraine	       13,026,000
21	Egypt	       10,313,000
22	Argentina	        9,764,000
23	Poland	        9,556,000
24	Australia	        9,020,000
25	Colombia	        7,500,000
26	Netherlands	        7,320,000
27	Thailand	        7,024,000
28	Venezuela	        6,867,000
29	Philippines	        6,783,000
30	Greece	        5,930,000
31	Romania	        5,313,000
32	Sweden	        5,146,000
33	Switzerland	        4,650,000
34	South Africa	        4,320,000
35	Malaysia	        4,312,000
36	Belgium	        4,255,000
37	Hong Kong	        4,188,000
38	Saudi Arabia	        4,171,000
39	Pakistan	        4,058,000
40	Portugal	        4,049,000
41	Belarus	        3,969,000
42	Syria	        3,871,000
43	Kazakhstan	        3,763,000
44	Chile	        3,575,000
45	Sri Lanka	        3,523,000
46	Morocco	        3,516,000
47	Austria	        3,253,000
48	Israel	        3,250,000
49	Serbia	        3,106,000
50	Hungary	        3,069,000
51	Peru	        2,965,000
52	Algeria	        2,576,000
53	Bulgaria	        2,164,000
54	Czech Republic	        2,092,000
55	Ireland	        2,080,000
56	Denmark	        2,062,000
57	Ecuador	        2,004,000
58	Norway	        1,900,000
59	New Zealand	        1,870,000
60	Croatia	        1,859,000
61	Uzbekistan	        1,857,000
62	Singapore	        1,852,000
63	United Arab Emirates	        1,561,000
64	Bangladesh	        1,522,000
65	Costa Rica	        1,493,000
66	Finland	        1,430,000
67	Nigeria	        1,419,000
68	Guatemala	        1,413,000
69	Azerbaijan	        1,397,000
70	Tunisia	        1,279,000
71	Korea, North	        1,180,000
72	Cuba	        1,168,000
73	Moldova	        1,139,000
74	Iraq	        1,108,000
75	Libya	        1,101,000
76	El Salvador	        1,099,000
77	Slovenia	        1,034,000
78	Slovakia	        1,022,000
79	Bosnia and Herzegovina	         998,600
80	Yemen	         997,000
81	Dominican Republic	         965,400
82	Uruguay	         953,400
83	Ethiopia	         915,100
84	Puerto Rico	         870,100
85	Honduras	         830,000
86	Nepal	         820,500
87	Burma	         812,000
88	Bolivia	         810,200
89	Lebanon	         750,000
90	Lithuania	         747,400
91	Kenya	         664,100
92	Latvia	         644,000
93	Armenia	         630,000
94	Georgia	         620,000
95	Kuwait	         553,500
96	Panama	         537,100
97	Jordan	         501,200
98	Kyrgyzstan	         498,300
99	Estonia	         492,800
100	Turkmenistan	         478,000
101	Macedonia	         442,200
102	Cyprus	         414,500
103	Paraguay	         387,300
104	Zimbabwe	         385,100
105	Mauritius	         379,100
106	Sudan	         370,400
107	Montenegro	         366,600
108	Albania	         363,000
109	Gaza Strip	         360,400
110	West Bank	         360,400
111	Cameroon	         323,800
112	Trinidad and Tobago	         314,800
113	Angola	         303,200
114	Jamaica	         302,300
115	Oman	         300,100
116	Tajikistan	         290,000
117	Qatar	         285,300
118	Cote d'Ivoire	         282,100
119	Senegal	         278,800
120	Luxembourg	         273,600
121	Ghana	         267,400
122	Nicaragua	         255,000
123	Malta	         252,700
124	Bahrain	         238,400
125	Uganda	         233,500
126	Mongolia	         188,900
127	Iceland	         185,200
128	Madagascar	         181,200
129	Togo	         178,700
130	Malawi	         175,000
131	Tanzania	         173,552
132	Macau	         168,903
133	Burkina Faso	         167,000
134	Botswana	         144,200
135	Namibia	         142,100
136	Fiji	         136,800
137	Barbados	         135,700
138	Laos	         132,200
139	Guyana	         130,000
140	Afghanistan	         129,300
141	Bahamas, The	         129,000
142	Benin	         127,100
143	Haiti	         108,300
144	Kosovo	         106,300
145	Somalia	         100,000
146	Zambia	          90,300
147	Suriname	          83,700
148	Mozambique	          82,400
149	Mali	          81,000
150	Brunei	          80,500
151	Virgin Islands	          75,000
152	Mauritania	          74,500
153	Jersey	          73,900
154	Cape Verde	          72,200
155	New Caledonia	          65,900
156	Niger	          65,000
157	Papua New Guinea	          60,000
158	Bermuda	          57,700
159	French Polynesia	          54,300
160	Cambodia	          54,200
161	Isle of Man	          51,000
162	Maldives	          49,913
163	Gambia, The	          49,000
164	Eritrea	          48,500
165	Guernsey	          45,100
166	Swaziland	          44,000
167	Saint Lucia	          41,000
168	Congo, Democratic Republic of the	          40,000
169	Lesotho	          40,000
170	Aruba	          38,300
171	Cayman Islands	          38,000
172	Andorra	          37,900
173	Antigua and Barbuda	          37,400
174	Monaco	          35,400
175	Rwanda	          33,500
176	Sierra Leone	          32,800
177	Samoa	          31,900
178	Burundi	          31,500
179	Belize	          31,200
180	Tonga	          31,000
181	Grenada	          28,600
182	Gabon	          26,500
183	Bhutan	          26,300
184	Comoros	          25,400
185	Northern Mariana Islands	          25,100
186	Congo, Republic of the	          24,300
187	Gibraltar	          24,000
188	Saint Vincent and the Grenadines	          23,000
189	Seychelles	          22,100
190	Greenland	          22,000
191	Guinea	          22,000
192	San Marino	          21,500
193	Faroe Islands	          20,900
194	Saint Kitts and Nevis	          20,500
195	British Virgin Islands	          20,100
196	Liechtenstein	          19,600
197	Dominica	          17,500
198	Djibouti	          16,800
199	Chad	          13,000
200	Central African Republic	          12,000
201	American Samoa	          10,400
202	Equatorial Guinea	          10,000
203	Micronesia, Federated States of	           8,700
204	Solomon Islands	           8,200
205	Sao Tome and Principe	           7,800
206	Vanuatu	           7,200
207	Palau	           7,100
208	Cook Islands	           6,900
209	Anguilla	           6,300
210	Sint Maarten	           5,153
211	Holy See (Vatican City)	           5,120
212	Saint Pierre and Miquelon	           4,800
213	Guinea-Bissau	           4,800
214	Marshall Islands	           4,400
215	Kiribati	           4,000
216	Turks and Caicos Islands	           3,700
217	Wallis and Futuna	           3,000
218	Saint Helena, Ascension, and Tristan da Cunha	           2,900
219	Montserrat	           2,700
220	Norfolk Island	           2,532
221	Timor-Leste	           2,400
222	Liberia	           2,000
223	Falkland Islands (Islas Malvinas)	           2,000
224	Nauru	           1,900
225	Tuvalu	           1,700
226	Niue	           1,100
227	Tokelau	            300
228	Cocos (Keeling) Islands	            287
229	Pitcairn Islands	              1
