1	China	         110,000
2	Russia	         102,000
3	Brazil	          50,000
4	United States	          41,009
5	Indonesia	          21,579
6	Colombia	          18,000
7	Vietnam	          17,702
8	Congo, Democratic Republic of the	          15,000
9	India	          14,500
10	Burma	          12,800
11	Argentina	          11,000
12	Papua New Guinea	          11,000
13	Bolivia	          10,000
14	Peru	           8,808
15	Nigeria	           8,600
16	France	           8,501
17	Bangladesh	           8,370
18	Finland	           7,842
19	Germany	           7,467
20	Malaysia	           7,200
21	Venezuela	           7,100
22	Netherlands	           6,214
23	Iraq	           5,279
24	Laos	           4,600
25	Sudan	           4,068
26	Thailand	           4,000
27	Kazakhstan	           4,000
28	Poland	           3,997
29	Egypt	           3,500
30	Philippines	           3,219
31	United Kingdom	           3,200
32	Paraguay	           3,100
33	Mexico	           2,900
34	Central African Republic	           2,800
35	Belarus	           2,500
36	Cambodia	           2,400
37	Italy	           2,400
38	Korea, North	           2,250
39	Zambia	           2,250
40	Nicaragua	           2,220
41	Ukraine	           2,150
42	Sweden	           2,052
43	Belgium	           2,043
44	Australia	           2,000
45	Mali	           1,800
46	Japan	           1,770
47	Romania	           1,731
48	Hungary	           1,622
49	Korea, South	           1,608
50	Uruguay	           1,600
51	Gabon	           1,600
52	Norway	           1,577
53	Ecuador	           1,500
54	Angola	           1,300
55	Guinea	           1,300
56	Turkmenistan	           1,300
57	Switzerland	           1,299
58	Ghana	           1,293
59	Turkey	           1,200
60	Suriname	           1,200
61	Afghanistan	           1,200
62	Congo, Republic of the	           1,120
63	Uzbekistan	           1,100
64	Senegal	           1,000
65	Spain	           1,000
66	Guatemala	            990
67	Cote d'Ivoire	            980
68	Ireland	            956
69	Syria	            900
70	Iran	            850
71	Belize	            825
72	Sierra Leone	            800
73	Panama	            800
74	Croatia	            785
75	Costa Rica	            730
76	Malawi	            700
77	Czech Republic	            664
78	Canada	            636
79	Kyrgyzstan	            600
80	Madagascar	            600
81	Serbia	            587
82	Mongolia	            580
83	Moldova	            558
84	Bulgaria	            470
85	Honduras	            465
86	Mozambique	            460
87	Lithuania	            441
88	Denmark	            400
89	Gambia, The	            390
90	Austria	            358
91	Estonia	            335
92	Guyana	            330
93	Niger	            300
94	Latvia	            300
95	Cuba	            240
96	Portugal	            210
97	Brunei	            209
98	Fiji	            203
99	Tajikistan	            200
100	Slovakia	            172
101	Sri Lanka	            160
102	Benin	            150
103	Togo	             50
104	Albania	             41
105	Luxembourg	             37
106	Liechtenstein	             28
107	Greece	              6
108	Kiribati	              5
