1	Zimbabwe	          24.83
2	Turks and Caicos Islands	          20.08
3	United Arab Emirates	          19.00
4	Bahrain	          16.10
5	Cayman Islands	          15.72
6	Sint Maarten	          14.24
7	Anguilla	          13.25
8	Cyprus	          11.21
9	Aruba	           9.42
10	San Marino	           9.30
11	Luxembourg	           8.24
12	Isle of Man	           7.71
13	British Virgin Islands	           7.41
14	Australia	           6.03
15	Canada	           5.65
16	Djibouti	           5.33
17	Jersey	           5.03
18	Italy	           4.86
19	Botswana	           4.82
20	Singapore	           4.63
21	Liechtenstein	           4.48
22	New Caledonia	           4.25
23	United States	           4.18
24	Hong Kong	           4.06
25	Spain	           3.89
26	Macau	           3.49
27	Afghanistan	           3.31
28	Burundi	           3.22
29	Portugal	           2.98
30	Guernsey	           2.69
31	French Polynesia	           2.65
32	United Kingdom	           2.60
33	Brunei	           2.60
34	Denmark	           2.41
35	Netherlands	           2.33
36	Greece	           2.32
37	Antigua and Barbuda	           2.32
38	New Zealand	           2.28
39	Bermuda	           2.10
40	Israel	           2.08
41	Malta	           2.01
42	Austria	           1.81
43	Norway	           1.70
44	Sweden	           1.65
45	Croatia	           1.55
46	France	           1.46
47	Hungary	           1.39
48	Switzerland	           1.29
49	Curacao	           1.27
50	Saint Kitts and Nevis	           1.25
51	Belgium	           1.22
52	Rwanda	           1.06
53	Seychelles	           1.03
54	Czech Republic	           0.97
55	Costa Rica	           0.87
56	Ireland	           0.86
57	Angola	           0.82
58	Palau	           0.76
59	Kuwait	           0.65
60	Finland	           0.62
61	Nepal	           0.61
62	Germany	           0.54
63	Iceland	           0.53
64	Turkey	           0.51
65	Slovenia	           0.39
66	Belarus	           0.38
67	Slovakia	           0.29
68	Russia	           0.29
69	Namibia	           0.20
70	Monaco	           0.10
71	Taiwan	           0.03
72	Andorra	           0.00
73	Yemen	           0.00
74	Bahamas, The	           0.00
75	Belize	           0.00
76	Bosnia and Herzegovina	           0.00
77	Benin	           0.00
78	Bhutan	           0.00
79	Chile	           0.00
80	Cameroon	           0.00
81	Comoros	           0.00
82	Central African Republic	           0.00
83	Equatorial Guinea	           0.00
84	Eritrea	           0.00
85	Faroe Islands	           0.00
86	Guinea	           0.00
87	Gaza Strip	           0.00
88	Cote d'Ivoire	           0.00
89	Iraq	           0.00
90	Japan	           0.00
91	Kenya	           0.00
92	Korea, South	           0.00
93	Liberia	           0.00
94	Libya	           0.00
95	Madagascar	           0.00
96	Mongolia	           0.00
97	Montserrat	           0.00
98	Malawi	           0.00
99	Mauritius	           0.00
100	Niger	           0.00
101	Vanuatu	           0.00
102	Suriname	           0.00
103	Papua New Guinea	           0.00
104	Guinea-Bissau	           0.00
105	Serbia	           0.00
106	Saint Helena, Ascension, and Tristan da Cunha	           0.00
107	Thailand	           0.00
108	Togo	           0.00
109	Timor-Leste	           0.00
110	Burkina Faso	           0.00
111	Venezuela	           0.00
112	West Bank	           0.00
113	Swaziland	           0.00
114	Argentina	           0.00
115	Ethiopia	          -0.01
116	Uganda	          -0.02
117	Korea, North	          -0.04
118	India	          -0.05
119	Paraguay	          -0.08
120	Ukraine	          -0.09
121	Brazil	          -0.09
122	Nigeria	          -0.10
123	Iran	          -0.13
124	Egypt	          -0.21
125	Romania	          -0.26
126	Algeria	          -0.27
127	Sudan	          -0.29
128	Barbados	          -0.30
129	Burma	          -0.31
130	China	          -0.33
131	Cambodia	          -0.34
132	Vietnam	          -0.35
133	Malaysia	          -0.39
134	Panama	          -0.42
135	Poland	          -0.47
136	Macedonia	          -0.48
137	Oman	          -0.48
138	Ecuador	          -0.52
139	Tanzania	          -0.53
140	Congo, Democratic Republic of the	          -0.54
141	Ghana	          -0.58
142	Saudi Arabia	          -0.64
143	Cape Verde	          -0.66
144	Colombia	          -0.67
145	Congo, Republic of the	          -0.71
146	Lithuania	          -0.72
147	Zambia	          -0.84
148	Puerto Rico	          -0.86
149	Mauritania	          -0.91
150	Bolivia	          -0.92
151	Moldova	          -1.13
152	Azerbaijan	          -1.14
153	Indonesia	          -1.15
154	Laos	          -1.16
155	Tajikistan	          -1.24
156	Honduras	          -1.25
157	Philippines	          -1.29
158	Bangladesh	          -1.57
159	Uruguay	          -1.63
160	Tunisia	          -1.79
161	Senegal	          -1.90
162	Solomon Islands	          -1.90
163	Turkmenistan	          -1.92
164	Dominican Republic	          -2.01
165	Guatemala	          -2.12
166	Sri Lanka	          -2.16
167	Pakistan	          -2.17
168	Mozambique	          -2.18
169	Gabon	          -2.20
170	Latvia	          -2.33
171	Gambia, The	          -2.58
172	Kyrgyzstan	          -2.60
173	Uzbekistan	          -2.74
174	Bulgaria	          -2.82
175	Kiribati	          -2.85
176	Peru	          -3.20
177	Mexico	          -3.24
178	Kazakhstan	          -3.27
179	Estonia	          -3.31
180	Gibraltar	          -3.32
181	Albania	          -3.34
182	Nicaragua	          -3.54
183	Cuba	          -3.56
184	Grenada	          -3.56
185	Saint Lucia	          -3.73
186	Armenia	          -3.76
187	Morocco	          -3.77
188	Chad	          -3.84
189	Georgia	          -4.06
190	Sierra Leone	          -4.25
191	Qatar	          -4.94
192	Virgin Islands	          -5.04
193	Marshall Islands	          -5.19
194	Mali	          -5.23
195	Jamaica	          -5.34
196	Dominica	          -5.43
197	Wallis and Futuna	          -5.72
198	Greenland	          -5.98
199	Lebanon	          -6.04
200	South Africa	          -6.19
201	American Samoa	          -6.63
202	Trinidad and Tobago	          -6.93
203	Tuvalu	          -7.02
204	Fiji	          -7.24
205	Haiti	          -8.32
206	Lesotho	          -8.42
207	El Salvador	          -8.95
208	Saint Pierre and Miquelon	          -9.17
209	Sao Tome and Principe	          -9.33
210	Saint Vincent and the Grenadines	         -10.92
211	Samoa	         -11.16
212	Syria	         -11.18
213	Somalia	         -11.81
214	Maldives	         -12.62
215	Jordan	         -14.26
216	Guyana	         -14.32
217	Nauru	         -15.55
218	Tonga	         -17.94
219	Micronesia, Federated States of	         -20.99
220	Northern Mariana Islands	         -57.46
