1	Brazil	        8,233.00
2	Russia	        4,498.00
3	Canada	        3,300.00
4	United States	        3,069.00
5	Indonesia	        2,838.00
6	China	        2,829.60
7	Colombia	        2,132.00
8	Peru	        1,913.00
9	India	        1,907.80
10	Congo, Democratic Republic of the	        1,283.00
11	Venezuela	        1,233.20
12	Bangladesh	        1,210.60
13	Burma	        1,045.60
14	Chile	         922.00
15	Vietnam	         891.20
16	Congo, Republic of the	         832.00
17	Argentina	         814.00
18	Papua New Guinea	         801.00
19	Bolivia	         622.50
20	Malaysia	         580.00
21	Philippines	         479.00
22	Cambodia	         476.10
23	Mexico	         457.20
24	Ecuador	         432.00
25	Japan	         430.00
26	Thailand	         409.90
27	Australia	         398.00
28	New Zealand	         397.00
29	Norway	         381.40
30	Madagascar	         337.00
31	Paraguay	         336.00
32	Laos	         333.60
33	Nigeria	         286.20
34	Cameroon	         285.50
35	Guyana	         241.00
36	Turkey	         234.00
37	Pakistan	         233.80
38	Liberia	         232.00
39	Guinea	         226.00
40	Mozambique	         216.00
41	Nepal	         210.20
42	Serbia	         208.50
43	Nicaragua	         196.70
44	France	         189.00
45	Germany	         188.00
46	Angola	         184.00
47	Sweden	         179.00
48	Italy	         175.00
49	Iceland	         170.00
50	Gabon	         164.00
51	United Kingdom	         160.60
52	Sierra Leone	         160.00
53	Sudan	         154.00
54	Panama	         148.00
55	Central African Republic	         144.40
56	Ukraine	         139.50
57	Uruguay	         139.00
58	Iran	         137.50
59	Suriname	         122.00
60	Hungary	         120.00
61	Costa Rica	         112.40
62	Guatemala	         111.30
63	Spain	         111.10
64	Ethiopia	         110.00
65	Finland	         110.00
66	Kazakhstan	         109.60
67	Croatia	         105.50
68	Zambia	         105.20
69	Mali	         100.00
70	Tajikistan	          99.70
71	Iraq	          96.40
72	Honduras	          95.90
73	Bhutan	          95.00
74	Tanzania	          91.00
75	Netherlands	          89.70
76	Egypt	          86.80
77	Austria	          84.00
78	Cote d'Ivoire	          81.00
79	Korea, North	          77.10
80	Portugal	          73.60
81	Uzbekistan	          72.20
82	Greece	          72.00
83	Korea, South	          69.70
84	Taiwan	          67.00
85	Uganda	          66.00
86	Afghanistan	          65.00
87	Georgia	          63.30
88	Poland	          63.10
89	Turkmenistan	          60.90
90	Belarus	          58.00
91	Switzerland	          53.30
92	Ghana	          53.20
93	Slovakia	          50.10
94	South Africa	          50.00
95	Sri Lanka	          50.00
96	Latvia	          49.90
97	Ireland	          46.80
98	Kyrgyzstan	          46.50
99	Syria	          46.10
100	Namibia	          45.50
101	Solomon Islands	          44.70
102	Chad	          43.00
103	Romania	          42.30
104	Albania	          41.70
105	Senegal	          39.40
106	Cuba	          38.10
107	Bosnia and Herzegovina	          37.50
108	Mongolia	          34.80
109	Niger	          33.70
110	Slovenia	          32.10
111	Guinea-Bissau	          31.00
112	Azerbaijan	          30.30
113	Kenya	          30.20
114	Morocco	          29.00
115	Fiji	          28.60
116	Equatorial Guinea	          26.00
117	Benin	          25.80
118	El Salvador	          25.20
119	Lithuania	          24.50
120	Estonia	          21.10
121	Dominican Republic	          21.00
122	Belgium	          20.80
123	Zimbabwe	          20.00
124	Bulgaria	          19.40
125	Belize	          18.60
126	Burkina Faso	          17.50
127	Malawi	          17.30
128	Czech Republic	          16.00
129	Somalia	          15.70
130	Botswana	          14.70
131	Togo	          14.70
132	Algeria	          14.30
133	Haiti	          14.00
134	Moldova	          11.70
135	Mauritania	          11.40
136	Armenia	          10.50
137	Jamaica	           9.40
138	Brunei	           8.50
139	Gambia, The	           8.00
140	Macedonia	           6.40
141	Eritrea	           6.30
142	Denmark	           6.10
143	Rwanda	           5.20
144	Lesotho	           5.20
145	Lebanon	           4.80
146	Tunisia	           4.60
147	Swaziland	           4.50
148	Yemen	           4.10
149	Trinidad and Tobago	           3.80
150	Burundi	           3.60
151	Saudi Arabia	           2.40
152	Mauritius	           2.20
153	Israel	           1.70
154	Luxembourg	           1.60
155	Comoros	           1.20
156	Oman	           1.00
157	Jordan	           0.90
158	Libya	           0.60
159	Singapore	           0.60
160	Cyprus	           0.40
161	Djibouti	           0.30
162	Cape Verde	           0.30
163	United Arab Emirates	           0.20
164	Qatar	           0.10
165	Barbados	           0.10
166	Bahrain	           0.10
167	Antigua and Barbuda	           0.10
168	Malta	           0.07
169	Maldives	           0.03
170	Kuwait	           0.02
171	Saint Kitts and Nevis	           0.02
