1	United States	        6,506,204
2	China	        3,860,800
3	India	        3,320,410
4	Brazil	        1,751,868
5	Japan	        1,203,777
6	Canada	        1,042,300
7	France	        1,027,183
8	Russia	         982,000
9	Australia	         812,972
10	Spain	         681,298
11	Germany	         644,480
12	Sweden	         572,900
13	Italy	         487,700
14	Indonesia	         437,759
15	Poland	         423,997
16	United Kingdom	         394,428
17	Mexico	         366,095
18	South Africa	         362,099
19	Turkey	         352,046
20	Pakistan	         259,197
21	Bangladesh	         239,226
22	Argentina	         231,374
23	Saudi Arabia	         221,372
24	Philippines	         213,151
25	Hungary	         197,519
26	Nigeria	         193,200
27	Thailand	         180,053
28	Iran	         172,927
29	Vietnam	         171,392
30	Ukraine	         169,495
31	Kenya	         160,886
32	Congo, Democratic Republic of the	         153,497
33	Belgium	         152,256
34	Colombia	         141,374
35	Netherlands	         136,827
36	Czech Republic	         127,719
37	Greece	         117,533
38	Algeria	         108,302
39	Austria	         107,262
40	Korea, South	         103,029
41	Peru	         102,887
42	Libya	         100,024
43	Malaysia	          98,721
44	Syria	          97,401
45	Zimbabwe	          97,267
46	Venezuela	          96,155
47	Ireland	          96,036
48	Belarus	          94,797
49	New Zealand	          93,911
50	Kazakhstan	          93,612
51	Norway	          92,946
52	Burkina Faso	          92,495
53	Sri Lanka	          91,907
54	Zambia	          91,440
55	Uzbekistan	          86,496
56	Portugal	          82,900
57	Romania	          81,713
58	Lithuania	          81,030
59	Chile	          80,505
60	Cote d'Ivoire	          80,000
61	Tanzania	          78,892
62	Finland	          78,141
63	Uruguay	          77,732
64	Denmark	          73,197
65	Latvia	          73,074
66	Switzerland	          71,454
67	Yemen	          71,300
68	Uganda	          70,746
69	Madagascar	          65,663
70	Egypt	          65,050
71	Namibia	          64,189
72	Ghana	          62,221
73	Cuba	          60,858
74	Azerbaijan	          59,141
75	Turkmenistan	          58,592
76	Estonia	          58,034
77	Morocco	          57,625
78	Oman	          53,430
79	Angola	          51,429
80	Cameroon	          50,000
81	Mongolia	          49,249
82	Iraq	          44,900
83	Guinea	          44,348
84	Slovakia	          43,761
85	Ecuador	          43,670
86	Afghanistan	          42,150
87	Taiwan	          41,475
88	Bulgaria	          40,231
89	Slovenia	          38,873
90	Cambodia	          38,093
91	Serbia	          36,884
92	Laos	          36,831
93	Ethiopia	          36,469
94	Costa Rica	          35,330
95	Chad	          33,400
96	Mozambique	          30,400
97	Paraguay	          29,500
98	Croatia	          29,343
99	Tajikistan	          27,767
100	Burma	          27,000
101	Puerto Rico	          26,670
102	Botswana	          25,798
103	Korea, North	          25,554
104	Central African Republic	          24,307
105	Bosnia and Herzegovina	          22,926
106	Somalia	          22,100
107	Jamaica	          21,552
108	Georgia	          20,329
109	Dominican Republic	          19,705
110	Tunisia	          19,232
111	Nicaragua	          19,137
112	Niger	          18,949
113	Mali	          18,709
114	Kyrgyzstan	          18,500
115	Israel	          18,290
116	Albania	          18,000
117	Congo, Republic of the	          17,289
118	Nepal	          17,282
119	Benin	          16,000
120	Malawi	          15,451
121	Cyprus	          14,671
122	Honduras	          14,239
123	Guatemala	          14,095
124	Rwanda	          14,008
125	Macedonia	          13,736
126	Bolivia	          13,602
127	Senegal	          13,576
128	Iceland	          12,869
129	Burundi	          12,322
130	Panama	          11,978
131	Sudan	          11,900
132	Sierra Leone	          11,300
133	Mauritania	          11,066
134	El Salvador	          10,886
135	Liberia	          10,600
136	Papua New Guinea	           9,349
137	Moldova	           9,343
138	Gabon	           9,170
139	Armenia	           8,888
140	Trinidad and Tobago	           8,320
141	Bhutan	           8,050
142	Guyana	           7,970
143	Jordan	           7,891
144	Qatar	           7,790
145	Montenegro	           7,624
146	Togo	           7,520
147	Lesotho	           7,091
148	Lebanon	           6,970
149	Timor-Leste	           6,040
150	Kuwait	           5,749
151	New Caledonia	           5,622
152	Luxembourg	           5,227
153	West Bank	           5,147
154	Suriname	           4,304
155	Haiti	           4,160
156	United Arab Emirates	           4,080
157	Eritrea	           4,010
158	Bahrain	           3,851
159	Gambia, The	           3,742
160	Swaziland	           3,594
161	Guinea-Bissau	           3,455
162	Fiji	           3,440
163	Singapore	           3,356
164	Djibouti	           3,065
165	Belize	           3,007
166	Brunei	           2,971
167	Equatorial Guinea	           2,880
168	Bahamas, The	           2,717
169	French Polynesia	           2,590
170	Samoa	           2,337
171	Malta	           2,227
172	Hong Kong	           2,067
173	Mauritius	           2,066
174	Marshall Islands	           2,028
175	Kosovo	           1,926
176	Barbados	           1,600
177	Solomon Islands	           1,360
178	Cape Verde	           1,350
179	Virgin Islands	           1,260
180	Saint Lucia	           1,210
181	Antigua and Barbuda	           1,165
182	Grenada	           1,127
183	Vanuatu	           1,070
184	Comoros	            880
185	Saint Vincent and the Grenadines	            829
186	Cayman Islands	            785
187	Dominica	            780
188	Tonga	            680
189	Kiribati	            670
190	Jersey	            576
191	Curacao	            550
192	Northern Mariana Islands	            536
193	Isle of Man	            500
194	Faroe Islands	            463
195	Seychelles	            458
196	Bermuda	            447
197	Falkland Islands (Islas Malvinas)	            440
198	Macau	            413
199	Saint Kitts and Nevis	            383
200	Liechtenstein	            380
201	Cook Islands	            320
202	Andorra	            320
203	Sao Tome and Principe	            320
204	San Marino	            292
205	American Samoa	            241
206	Micronesia, Federated States of	            240
207	British Virgin Islands	            200
208	Saint Helena, Ascension, and Tristan da Cunha	            198
209	Anguilla	            175
210	Christmas Island	            140
211	Turks and Caicos Islands	            121
212	Niue	            120
213	Saint Pierre and Miquelon	            117
214	Maldives	             88
215	Norfolk Island	             80
216	Sint Maarten	             53
217	Monaco	             50
218	Gibraltar	             29
219	Nauru	             24
220	Cocos (Keeling) Islands	             22
221	Tuvalu	              8
